key,collection_date,Air Temperature [p:707],Bacteria Sample Picture [f:748],Bacteria Threshold [p:1716],Boating Conditions [p:714],Conductivity [p:709],Current Site Conditions Photo [f:749],Duplicate Bacteria Concentration [f:751],Duplicate Bacteria Photo [f:2925],E Coli Concentration [p:711],E Coli Count [p:712],Enterococcus Bacteria Concentration [p:1690],Gauge Height [p:715],Salinity [p:1715],Site conditions and comments [f:750],Turbidity [p:710],Water Temperature [p:708],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
d8ba53f16bf31f9b,2016-07-07 00:00:00.000000,28.9,,,,80.8,,,,1.0,34.0,,,,,7.36,27.8,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
e2e3223ed40af8e5,2016-07-07 00:00:00.000000,37.1,,,,150.0,,,,5.0,167.0,,,,,11.0,29.5,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
f7d3f9624fc1d773,2016-07-07 00:00:00.000000,33.5,,,,110.0,,,,8.0,267.0,,,,,,27.2,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
fc336c2e5ffc91b0,2016-07-07 00:00:00.000000,32.2,,,,310.0,,,,0.0,34.0,,,,,9.24,31.3,37.2239,-76.788613,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J05,James River at Jamestown Beach
1c5b5ecefffaa3c9b3891592256d2e99,2016-07-07 00:00:00.000000,30.4,,,,,,,,34.0,1.0,,,,,6.61,27.7,37.559211,-77.646665,3796,Jordan,Cramer,True,3796.0,Jordan,Cramer,863,Swimming Conditions,d0edd64e15a8916b,J26,James River at Robious Landing
1349b6888608aac0,2016-07-14 00:00:00.000000,34.9,,,,200.0,,,,1.0,34.0,,,,,3.29,31.7,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
16f938e9022bd994,2016-07-14 00:00:00.000000,31.0,,,,,,,,3.0,100.0,,,,,3.65,26.9,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
1c9c7a796a860e6a,2016-07-14 00:00:00.000000,24.7,,,,170.0,,,,0.0,0.0,,,,,,27.5,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
2596d927add6b74d,2016-07-14 00:00:00.000000,25.0,,,,,,,,1.0,34.0,,,,,,30.0,37.12364,-76.5685,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J04,James River at Denbigh Boat Ramp
2b31c1815855d22d,2016-07-14 00:00:00.000000,29.9,,,,212.0,,,,0.0,34.0,,,,,2.79,30.1,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
31f7a0c16102a570,2016-07-14 00:00:00.000000,30.5,,,,,,,,3.0,100.0,,,,,3.7,27.9,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
34a82ca26b56882c,2016-07-14 00:00:00.000000,30.4,,,,,,,,1.0,34.0,,,,,1.55,27.1,37.753461,-79.392316,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,M05,Maury River at Ben Salem Wayside
3da49ed89f34281f,2016-07-14 00:00:00.000000,30.4,,,,,,,,0.0,34.0,,,,,6.74,28.6,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
44ce818e82f17ba6,2016-07-14 00:00:00.000000,28.3,,,,220.0,,,,1.0,34.0,,,,,2.78,30.2,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
469bb314c9c747ea,2016-07-14 00:00:00.000000,41.8,,,,220.0,,,,3.0,100.0,,,,,3.19,31.5,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
5cf182346e7e76a7,2016-07-14 00:00:00.000000,31.0,,,,,,,,0.0,0.0,,,,,,29.0,37.02097,-76.3434,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,H02,Hampton River Marina
641acbccec47f8b8,2016-07-14 00:00:00.000000,29.4,,,,,,,,0.0,34.0,,,,,1.96,26.3,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
643f1118070fa196,2016-07-14 00:00:00.000000,35.9,,,,,,,,0.0,34.0,,,,,6.74,31.3,37.264742,-76.874715,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C01,Chickahominy at Chickahominy Riverfront Park
64ed7ef8994b311b,2016-07-14 00:00:00.000000,26.0,,,,220.0,,,,4.0,134.0,,,,,3.1,28.6,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
7e31049792d82529,2016-07-14 00:00:00.000000,26.6,,,,,,,,2.0,67.0,,,,,5.73,27.9,37.04682,-76.4991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J03,James River at Riverside Beach
92817be1905113aa,2016-07-14 00:00:00.000000,26.5,,,,210.0,,,,0.0,34.0,,,,,2.68,29.3,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
96142a53c1e175bd,2016-07-14 00:00:00.000000,30.6,,,,,,,,4.0,134.0,,,,,18.94,30.2,37.311187,-77.297991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A02,Appomattox River at Hopewell
d204a5ef7d0bc0de,2016-07-14 00:00:00.000000,36.7,,,,210.0,,,,6.0,200.0,,,,,8.17,29.1,37.237651,-76.768367,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,P05,Powhatan Creek
f84909ff7363c886,2016-07-14 00:00:00.000000,41.2,,,,230.0,,,,18.0,600.0,,,,,3.72,31.3,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
fd74a35bfbe491d0,2016-07-14 00:00:00.000000,30.2,,,,,,,,2.0,67.0,,,,,1.22,24.0,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
c75c78cf82ce40738a0595e98b5d9273,2016-07-14 00:00:00.000000,36.1,,,,,,,,34.0,1.0,,,,,4.13,30.6,37.559211,-77.646665,3796,Jordan,Cramer,True,3796.0,Jordan,Cramer,863,Swimming Conditions,d0edd64e15a8916b,J26,James River at Robious Landing
f08da32777ab53ec,2016-07-15 00:00:00.000000,31.6,,,,400.0,,,,2.0,67.0,,,,,7.65,30.9,37.2239,-76.788613,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J05,James River at Jamestown Beach
67fa39a0e1552f21,2016-07-19 00:00:00.000000,35.0,,,,,,,,1.0,34.0,,,,,2.38,29.11,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
bebe725cd6b0047e,2016-07-19 00:00:00.000000,33.8,,,,,,,,2.0,67.0,,,,,2.37,28.8,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
039f55b4313852c0,2016-07-21 00:00:00.000000,30.0,,,,,,,,2.0,67.0,,,,,3.63,27.7,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
0d61abb6da9fa662,2016-07-21 00:00:00.000000,26.8,,,,,,,,7.0,234.0,,,,,3.22,29.0,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
18e5f3e4adfbad42,2016-07-21 00:00:00.000000,31.3,,,,200.0,,,,4.0,134.0,,,,,3.21,30.6,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
193c5cda0432a53d,2016-07-21 00:00:00.000000,27.7,,,,,,,,3.0,100.0,,,,,2.96,29.6,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
29305ef8e1788957,2016-07-21 00:00:00.000000,25.2,,,,,,,,1.0,34.0,,,,,6.51,26.6,37.04682,-76.4991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J03,James River at Riverside Beach
2aa7ccd2090d582d,2016-07-21 00:00:00.000000,26.7,,,,,,,,1.0,34.0,,,,,1.68,22.4,37.753461,-79.392316,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,M05,Maury River at Ben Salem Wayside
4681c87a71f5fc51,2016-07-21 00:00:00.000000,33.1,,,,,,,,18.0,600.0,,,,,9.27,28.3,37.237651,-76.768367,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,P05,Powhatan Creek
592c451f4a63b3be,2016-07-21 00:00:00.000000,31.1,,,,,,,,9.0,300.0,,,,,22.7,30.0,37.311187,-77.297991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A02,Appomattox River at Hopewell
5b2c01f90c679789,2016-07-21 00:00:00.000000,34.0,,,,,,,,0.0,0.0,,,,,,30.0,37.01292,-76.457,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J02,James River Fishing Pier
88acc5c9bbd7dfd2,2016-07-21 00:00:00.000000,26.6,,,,,,,,2.0,67.0,,,,,3.94,30.1,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
9ae90e1ce208d842,2016-07-21 00:00:00.000000,29.0,,,,,,,,0.0,0.0,,,,,,28.0,37.02097,-76.3434,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,H02,Hampton River Marina
a6b6f0218629658c,2016-07-21 00:00:00.000000,27.0,,,,,,,,2.0,67.0,,,,,,29.0,37.12364,-76.5685,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J04,James River at Denbigh Boat Ramp
adbe008021233021,2016-07-21 00:00:00.000000,32.0,,,,220.0,,,,3.0,100.0,,,,,4.25,30.6,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
b6d6dad352a92615,2016-07-21 00:00:00.000000,27.9,,,,,,,,0.0,34.0,,,,,2.28,28.5,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
bfcdfcd16dc02d6a,2016-07-21 00:00:00.000000,28.6,,,,,,,,2.0,67.0,,,,,1.76,27.4,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
caa6b576d1194c81,2016-07-21 00:00:00.000000,32.8,,,,,,,,0.0,34.0,,,,,11.88,31.7,37.264742,-76.874715,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C01,Chickahominy at Chickahominy Riverfront Park
cfb16631bd4bbe86,2016-07-21 00:00:00.000000,31.3,,,,200.0,,,,8.0,267.0,,,,,19.1,30.2,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
d123025db6838524,2016-07-21 00:00:00.000000,31.3,,,,140.0,,,,2.0,67.0,,,,,,26.0,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
dad9fab7039d1b5f,2016-07-21 00:00:00.000000,32.5,,,,,,,,0.0,34.0,,,,,0.6,27.1,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
e1a17a85b15d5fa7,2016-07-21 00:00:00.000000,26.4,,,,28.9,,,,2.0,67.0,,,,,14.2,29.6,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
e79c83b93e3cb3ca,2016-07-21 00:00:00.000000,31.5,,,,,,,,1.0,34.0,,,,,,30.0,37.08028,-76.5231,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,DC01,Deep Creek
e94227d3845d3617,2016-07-21 00:00:00.000000,28.1,,,,,,,,0.0,34.0,,,,,1.93,26.7,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
eb41e854e42bedcc,2016-07-21 00:00:00.000000,22.3,,,,,,,,1.0,34.0,,,,,8.97,31.2,37.2239,-76.788613,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J05,James River at Jamestown Beach
fe4cd7bef1b5626b,2016-07-21 00:00:00.000000,27.4,,,,,,,,0.0,34.0,,,,,2.43,28.0,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
d922253fba9e2453bf7743d1fdcf99f0,2016-07-21 00:00:00.000000,32.2,,,,,,,,34.0,1.0,,,,,2.59,30.9,37.559211,-77.646665,3796,Jordan,Cramer,True,3796.0,Jordan,Cramer,863,Swimming Conditions,d0edd64e15a8916b,J26,James River at Robious Landing
2aa4bba50ac2926a,2016-07-22 00:00:00.000000,32.0,,,,,,,,60.0,2000.0,,,,,1.18,29.0,37.316523,-77.273569,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A01,Appomattox River at City Point
0f0748eb3e3385a1,2016-07-28 00:00:00.000000,26.7,,,,210.0,,,,5.0,167.0,,,,,3.52,31.2,37.524391,-77.469575,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J21,James River at Reedy Creek
1dcfd3601ab9faab,2016-07-28 00:00:00.000000,24.6,,,,,,,,5.0,167.0,,,,,3.13,27.6,38.04238,-78.453995,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R23,Rivanna River at Darden Towe Park
20a0f60eddc345ee,2016-07-28 00:00:00.000000,27.8,,,,210.0,,,,4.0,134.0,,,,,6.5,32.2,37.56054,-77.545782,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J24,James River at Huguenot Flatwater
3804bc61f3773e8c,2016-07-28 00:00:00.000000,28.2,,,,220.0,,,,6.0,200.0,,,,,4.24,31.9,37.52677,-77.475694,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J22,James River at 42nd Street
3cd31e57f0c7f231,2016-07-28 00:00:00.000000,28.4,,,,,,,,0.0,0.0,,,,,,26.2,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
4af1bba1d80ad95d,2016-07-28 00:00:00.000000,33.0,,,,110.0,,,,3.0,100.0,,,,,1.76,33.3,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
5a431878d47ffb74,2016-07-28 00:00:00.000000,30.5,,,,,,,,17.0,567.0,,,,,6.69,30.6,37.237651,-76.768367,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,P05,Powhatan Creek
5b7b28931c9ad620,2016-07-28 00:00:00.000000,32.6,,,,,,,,1.0,34.0,,,,,3.74,30.7,37.797533,-78.49055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J30,James River at Scottsville
6037c641006140ce,2016-07-28 00:00:00.000000,27.6,,,,,,,,0.0,0.0,,,,,5.3,29.1,37.04682,-76.4991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J03,James River at Riverside Beach
700b609eb0d52fe2,2016-07-28 00:00:00.000000,36.0,,,,,,,,0.0,0.0,,,,,,31.0,37.01292,-76.457,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J02,James River Fishing Pier
ad5b3edcda18d5e5,2016-07-28 00:00:00.000000,28.0,,,,,,,,0.0,34.0,,,,,2.57,30.2,37.41605,-79.13675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J35,James River at Lynchburg
b377b24bef86a023,2016-07-28 00:00:00.000000,29.4,,,,,,,,1.0,34.0,,,,,6.69,32.3,37.264742,-76.874715,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C01,Chickahominy at Chickahominy Riverfront Park
b9ea5afefc305550,2016-07-28 00:00:00.000000,36.2,,,,,,,,9.0,300.0,,,,,5.17,33.0,37.2239,-76.788613,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J05,James River at Jamestown Beach
ba1d095165279f74,2016-07-28 00:00:00.000000,28.0,,,,,,,,167.0,5.0,,,,,,30.0,37.02097,-76.3434,1216,Water Reporter,Team,True,3796.0,Jordan,Cramer,863,Swimming Conditions,d0edd64e15a8916b,H02,Hampton River Marina
bc3168611921e002,2016-07-28 00:00:00.000000,28.0,,,,,,,,1.0,34.0,,,,,,32.0,37.12364,-76.5685,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J04,James River at Denbigh Boat Ramp
c3fa5a73693f1597,2016-07-28 00:00:00.000000,29.3,,,,,,,,4.0,167.0,,,,,11.1,29.2,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
c947922de0c0cf92,2016-07-28 00:00:00.000000,29.5,,,,,,,,4.0,134.0,,,,,1.8,27.3,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
caf0ee34ff36a805,2016-07-28 00:00:00.000000,24.0,,,,,,,,17.0,567.0,,,,,4.14,28.0,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
d6fe8ac1e8506620,2016-07-28 00:00:00.000000,33.2,,,,230.0,,,,5.0,167.0,,,,,3.11,33.6,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
d8043aa868d83299,2016-07-28 00:00:00.000000,32.6,,,,180.0,,,,9.0,300.0,,,,,5.0,30.6,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
e3d64b076bb7820c,2016-07-28 00:00:00.000000,35.6,,,,230.0,,,,17.0,567.0,,,,,4.31,33.2,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
eb90e1242bc49f41,2016-07-28 00:00:00.000000,27.2,,,,,,,,2.0,67.0,,,,,2.73,32.6,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
f1246c9607d997ef,2016-07-28 00:00:00.000000,30.0,,,,,,,,1.0,34.0,,,,,27.48,31.9,37.311187,-77.297991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A02,Appomattox River at Hopewell
d7ebfcff85f8e9970b7ff5874dada26b,2016-07-28 00:00:00.000000,35.5,,,,,,,,34.0,1.0,,,,,4.52,33.3,37.559211,-77.646665,3796,Jordan,Cramer,True,3796.0,Jordan,Cramer,863,Swimming Conditions,d0edd64e15a8916b,J26,James River at Robious Landing
4bfd9ccf260c46d0,2016-07-30 00:00:00.000000,25.0,,,,,,,,0.0,34.0,,,,,5.28,24.0,37.316523,-77.273569,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A01,Appomattox River at City Point
0223ea8981a8d6f8,2016-08-04 00:00:00.000000,31.6,,,,150.0,,,,3.0,100.0,,,,,8.41,25.6,37.237651,-76.768367,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,P05,Powhatan Creek
0b5888433792c970,2016-08-04 00:00:00.000000,34.3,,,,,,,,0.0,34.0,,,,,7.83,29.8,37.264742,-76.874715,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C01,Chickahominy at Chickahominy Riverfront Park
21540caee9eaaf94,2016-08-04 00:00:00.000000,26.1,,,,120.0,,,,2.0,67.0,,,,,2.8,28.0,37.233842,-77.412567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A03,Appomattox River at Petersburg
27d51715cb0e2925,2016-08-04 00:00:00.000000,26.0,,,,,,,,3.0,100.0,,,,,22.3,25.7,38.02335,-78.45388,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,R20,Rivanna at Riverview Park
2ab7f389a048ed17,2016-08-04 00:00:00.000000,31.8,,,,170.0,,,,7.0,234.0,,,,,10.71,28.5,37.518597,-77.416635,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J08,James River at Rocketts Landing
2d2f922b5f5af5d5,2016-08-04 00:00:00.000000,20.8,,,,,,,,15.0,500.0,,,,,8.62,24.0,37.529933,-79.679078,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J40,James River at Buchanan
35d27ffcc4d2a513,2016-08-04 00:00:00.000000,24.8,,,,170.0,,,,1.0,34.0,,,,,5.51,28.3,37.551591,-77.520421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J23,James River at Pony Pasture
3f8c0f85c0f9c9ec,2016-08-04 00:00:00.000000,23.2,,,,,,,,4.0,134.0,,,,,7.94,28.7,37.530947,-77.431925,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J10,James River at 14th Street
425e0fd36a5a7551,2016-08-04 00:00:00.000000,25.6,,,,,,,,5.0,167.0,,,,,19.9,29.6,37.311187,-77.297991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,A02,Appomattox River at Hopewell
4738ca24a335b4e7,2016-08-04 00:00:00.000000,26.0,,,,,,,,0.0,0.0,,,,,,27.0,37.02097,-76.3434,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,H02,Hampton River Marina
4bb70018e6299a02,2016-08-04 00:00:00.000000,23.6,,,,150.0,,,,0.0,0.0,,,,,,25.7,37.55197,-77.271146,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,C05,Chickahominy at Grapevine Bridge
54df98064437ab42,2016-08-04 00:00:00.000000,23.3,,,,,,,,3.0,100.0,,,,,4.66,25.5,37.753461,-79.392316,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,M05,Maury River at Ben Salem Wayside
5760ad7c8a3b0436,2016-08-04 00:00:00.000000,31.5,,,,,,,,0.0,34.0,,,,,11.9,30.5,37.2239,-76.788613,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J05,James River at Jamestown Beach
5c39c25218807132,2016-08-04 00:00:00.000000,24.3,,,,,,,,1.0,34.0,,,,,8.43,27.1,37.04682,-76.4991,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J03,James River at Riverside Beach
7ace6d0599d30f13,2016-08-04 00:00:00.000000,32.0,,,,,,,,2.0,67.0,,,,,,31.0,37.08028,-76.5231,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,DC01,Deep Creek
88db63daf5402067,2016-08-04 00:00:00.000000,24.1,,,,,,,,1.0,34.0,,,,,5.61,27.6,37.6661,-77.888811,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J25,James River at Maidens
93c55a59b956a513,2016-08-04 00:00:00.000000,27.4,,,,,,,,0.0,34.0,,,,,7.68,28.6,37.534353,-77.445372,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,863,Swimming Conditions,d0edd64e15a8916b,J20,James River at Tredegar Beach
